order id,product id,price,quantity
31,26,6.21,1
22,25,7.43,1
5,24,6.54,1
3,23,5.32,1
35,22,6.99,1
32,21,7.54,1
20,20,4.99,1
8,19,25.67,1
25,18,4.21,2
9,17,35.46,2
4,17,35.46,1
16,16,3.21,1
9,15,9.99,1
17,14,8.99,1
22,14,8.99,1
12,13,3.21,3
1,13,3.21,1
10,12,6.43,1
27,11,3.45,1
19,10,6.32,1
26,10,6.32,1
29,9,25.67,4
2,9,25.67,1
23,8,45.32,1
32,7,468.32,1
15,7,468.32,1
35,6,5.99,1
14,6,5.99,1
28,5,165.23,1
13,5,165.23,1
18,4,45.67,1
6,4,45.67,1
33,3,25.67,2
12,3,25.67,1
24,2,2.99,1
34,2,2.99,1
11,2,2.99,1
7,1,670.34,3
21,1,670.34,1
16,1,670.34,1