customer,store,staff,date
1,1,1,2021-03-16
2,1,6,2021-04-11
3,1,11,2021-01-14
4,1,15,2021-05-04
5,1,17,2021-03-08
6,1,17,2021-03-28
7,2,2,2021-04-14
8,2,7,2021-05-19
9,2,12,2021-06-24
10,3,8,2020-12-09
11,3,8,2021-08-19
12,3,13,2021-07-29
13,3,2,2021-05-26
14,3,8,2021-07-04
15,4,4,2021-07-22
1,4,4,2021-07-23
2,4,9,2021-03-10
2,4,9,2021-02-10
3,4,14,2021-06-23
4,4,4,2021-04-22
4,4,4,2021-04-27
4,5,5,2021-04-05
4,5,10,2021-06-24
6,5,16,2021-09-15
7,5,16,2021-08-02
7,5,16,2021-09-05
8,5,10,2021-09-27
8,1,1,2020-11-10
9,1,6,2021-01-20
9,1,6,2021-01-02
9,1,15,2021-08-21
11,1,1,2021-10-03
11,2,2,2021-03-04
13,2,2,2021-03-28
14,3,3,2021-05-20